date,time,park,land,attraction,wait_time,is_open
2025-07-15,19:45,Tokyo DisneySea,Port Discovery,Aquatopia,5,True
2025-07-15,19:45,Tokyo DisneySea,Mermaid Lagoon,Blowfish Balloon Race,5,True
2025-07-15,19:45,Tokyo DisneySea,Arabian Coast,Caravan Carousel,5,True
2025-07-15,19:45,Tokyo DisneySea,American Waterfront,DisneySea Electric Railway,10,True
2025-07-15,19:45,Tokyo DisneySea,Fantasy Springs,Frozen Ever After,40,True
2025-07-15,19:45,Tokyo DisneySea,Lost River Delta,Indiana Jones Adventure: Temple of the Crystal Skull,20,True
2025-07-15,19:45,Tokyo DisneySea,Arabian Coast,Jasmine's Flying Carpets,5,True
2025-07-15,19:45,Tokyo DisneySea,Mysterious Island,Journey to the Center of the Earth,30,True
2025-07-15,19:45,Tokyo DisneySea,Mermaid Lagoon,Jumpin' Jellyfish,5,True
2025-07-15,19:45,Tokyo DisneySea,Port Discovery,Nemo & Friends SeaRider,15,True
2025-07-15,19:45,Tokyo DisneySea,Fantasy Springs,Peter Pan's Neverland Adventure,0,False
2025-07-15,19:45,Tokyo DisneySea,Lost River Delta,Raging Spirits,30,True
2025-07-15,19:45,Tokyo DisneySea,Fantasy Springs,Rapunzel's Lantern Festival,10,True
2025-07-15,19:45,Tokyo DisneySea,Mermaid Lagoon,Scuttle's Scooters,5,True
2025-07-15,19:45,Tokyo DisneySea,Arabian Coast,Sindbad's Storybook Voyage,5,True
2025-07-15,19:45,Tokyo DisneySea,Port Discovery,Soaring: Fantastic Flight,40,True
2025-07-15,19:45,Tokyo DisneySea,Port Discovery,Stormrider,5,True
2025-07-15,19:45,Tokyo DisneySea,Arabian Coast,The Magic Lamp Theater,15,True
2025-07-15,19:45,Tokyo DisneySea,Fantasy Springs,Tinker Bell's Neverland Adventure,30,True
2025-07-15,19:45,Tokyo DisneySea,American Waterfront,Tower of Terror,30,True
2025-07-15,19:45,Tokyo DisneySea,American Waterfront,Toy Story Mania!,40,True
2025-07-15,19:45,Tokyo DisneySea,American Waterfront,Turtle Talk,20,True
2025-07-15,19:45,Tokyo Disneyland,Fantasyland,Alice's Tea Party,5,True
2025-07-15,19:45,Tokyo Disneyland,Tomorrowland,Baymax's Happy Ride,25,True
2025-07-15,19:45,Tokyo Disneyland,Fantasyland,Beauty and the Beast,15,True
2025-07-15,19:45,Tokyo Disneyland,Westernland,Big Thunder Mountain,15,True
2025-07-15,19:45,Tokyo Disneyland,Fantasyland,Castle Carrousel,5,True
2025-07-15,19:45,Tokyo Disneyland,Toontown,Chip 'n' Dale's Treehouse,5,True
2025-07-15,19:45,Tokyo Disneyland,Westernland,Country Bear Theater,15,True
2025-07-15,19:45,Tokyo Disneyland,Fantasyland,Dumbo the Flying Elephant,10,True
2025-07-15,19:45,Tokyo Disneyland,Toontown,Gadget's Go Coaster,5,True
2025-07-15,19:45,Tokyo Disneyland,Toontown,Goofy's Paint 'n' Play House,5,True
2025-07-15,19:45,Tokyo Disneyland,Westernland,Haunted Mansion,10,True
2025-07-15,19:45,Tokyo Disneyland,Adventureland,Jungle Cruise,5,True
2025-07-15,19:45,Tokyo Disneyland,Westernland,Mark Twain Riverboat,10,True
2025-07-15,19:45,Tokyo Disneyland,Fantasyland,Mickey's PhilharMagic,5,True
2025-07-15,19:45,Tokyo Disneyland,Toontown,Minnie's House,5,True
2025-07-15,19:45,Tokyo Disneyland,Fantasyland,Peter Pan's Flight,5,True
2025-07-15,19:45,Tokyo Disneyland,Fantasyland,Pinocchio's Daring Journey,5,True
2025-07-15,19:45,Tokyo Disneyland,Adventureland,Pirates of the Caribbean,5,True
2025-07-15,19:45,Tokyo Disneyland,Critter Country,Pooh's Hunny Hunt,8,True
2025-07-15,19:45,Tokyo Disneyland,Toontown,Roger Rabbit's Car Toon Spin,5,True
2025-07-15,19:45,Tokyo Disneyland,Westernland,Splash Mountain,15,True
2025-07-15,19:45,Tokyo Disneyland,Tomorrowland,Star Tours,5,True
2025-07-15,19:45,Tokyo Disneyland,Westernland,Western River Railroad,15,True
2025-07-15,19:45,Tokyo Disneyland,Fantasyland,it's a small world,15,True
2025-07-15,20:15,Tokyo DisneySea,Port Discovery,Aquatopia,5,True
2025-07-15,20:15,Tokyo DisneySea,Mermaid Lagoon,Blowfish Balloon Race,5,True
2025-07-15,20:15,Tokyo DisneySea,Arabian Coast,Caravan Carousel,5,True
2025-07-15,20:15,Tokyo DisneySea,American Waterfront,DisneySea Electric Railway,5,True
2025-07-15,20:15,Tokyo DisneySea,Fantasy Springs,Frozen Ever After,30,True
2025-07-15,20:15,Tokyo DisneySea,Lost River Delta,Indiana Jones Adventure: Temple of the Crystal Skull,10,True
2025-07-15,20:15,Tokyo DisneySea,Arabian Coast,Jasmine's Flying Carpets,5,True
2025-07-15,20:15,Tokyo DisneySea,Mysterious Island,Journey to the Center of the Earth,30,True
2025-07-15,20:15,Tokyo DisneySea,Mermaid Lagoon,Jumpin' Jellyfish,5,True
2025-07-15,20:15,Tokyo DisneySea,Port Discovery,Nemo & Friends SeaRider,15,True
2025-07-15,20:15,Tokyo DisneySea,Fantasy Springs,Peter Pan's Neverland Adventure,5,True
2025-07-15,20:15,Tokyo DisneySea,Lost River Delta,Raging Spirits,5,True
2025-07-15,20:15,Tokyo DisneySea,Fantasy Springs,Rapunzel's Lantern Festival,5,True
2025-07-15,20:15,Tokyo DisneySea,Mermaid Lagoon,Scuttle's Scooters,5,True
2025-07-15,20:15,Tokyo DisneySea,Arabian Coast,Sindbad's Storybook Voyage,5,True
2025-07-15,20:15,Tokyo DisneySea,Port Discovery,Soaring: Fantastic Flight,30,True
2025-07-15,20:15,Tokyo DisneySea,Port Discovery,Stormrider,5,True
2025-07-15,20:15,Tokyo DisneySea,Arabian Coast,The Magic Lamp Theater,15,True
2025-07-15,20:15,Tokyo DisneySea,Fantasy Springs,Tinker Bell's Neverland Adventure,10,True
2025-07-15,20:15,Tokyo DisneySea,American Waterfront,Tower of Terror,30,True
2025-07-15,20:15,Tokyo DisneySea,American Waterfront,Toy Story Mania!,30,True
2025-07-15,20:15,Tokyo DisneySea,American Waterfront,Turtle Talk,20,True
2025-07-15,20:15,Tokyo Disneyland,Fantasyland,Alice's Tea Party,5,True
2025-07-15,20:15,Tokyo Disneyland,Tomorrowland,Baymax's Happy Ride,30,True
2025-07-15,20:15,Tokyo Disneyland,Fantasyland,Beauty and the Beast,15,True
2025-07-15,20:15,Tokyo Disneyland,Westernland,Big Thunder Mountain,10,True
2025-07-15,20:15,Tokyo Disneyland,Fantasyland,Castle Carrousel,5,True
2025-07-15,20:15,Tokyo Disneyland,Toontown,Chip 'n' Dale's Treehouse,5,True
2025-07-15,20:15,Tokyo Disneyland,Fantasyland,Dumbo the Flying Elephant,15,True
2025-07-15,20:15,Tokyo Disneyland,Toontown,Gadget's Go Coaster,5,True
2025-07-15,20:15,Tokyo Disneyland,Westernland,Haunted Mansion,5,True
2025-07-15,20:15,Tokyo Disneyland,Adventureland,Jungle Cruise,10,True
2025-07-15,20:15,Tokyo Disneyland,Fantasyland,Mickey's PhilharMagic,5,True
2025-07-15,20:15,Tokyo Disneyland,Toontown,Minnie's House,5,True
2025-07-15,20:15,Tokyo Disneyland,Fantasyland,Peter Pan's Flight,5,True
2025-07-15,20:15,Tokyo Disneyland,Fantasyland,Pinocchio's Daring Journey,5,True
2025-07-15,20:15,Tokyo Disneyland,Adventureland,Pirates of the Caribbean,5,True
2025-07-15,20:15,Tokyo Disneyland,Critter Country,Pooh's Hunny Hunt,8,True
2025-07-15,20:15,Tokyo Disneyland,Toontown,Roger Rabbit's Car Toon Spin,5,True
2025-07-15,20:15,Tokyo Disneyland,Westernland,Splash Mountain,15,True
2025-07-15,20:15,Tokyo Disneyland,Tomorrowland,Star Tours,5,True
2025-07-15,20:15,Tokyo Disneyland,Westernland,Western River Railroad,15,True
2025-07-15,20:15,Tokyo Disneyland,Fantasyland,it's a small world,15,True
2025-07-15,20:45,Tokyo DisneySea,Port Discovery,Aquatopia,5,True
2025-07-15,20:45,Tokyo DisneySea,Mermaid Lagoon,Blowfish Balloon Race,5,True
2025-07-15,20:45,Tokyo DisneySea,Arabian Coast,Caravan Carousel,5,True
2025-07-15,20:45,Tokyo DisneySea,American Waterfront,DisneySea Electric Railway,5,True
2025-07-15,20:45,Tokyo DisneySea,Fantasy Springs,Frozen Ever After,25,True
2025-07-15,20:45,Tokyo DisneySea,Lost River Delta,Indiana Jones Adventure: Temple of the Crystal Skull,5,True
2025-07-15,20:45,Tokyo DisneySea,Arabian Coast,Jasmine's Flying Carpets,5,True
2025-07-15,20:45,Tokyo DisneySea,Mysterious Island,Journey to the Center of the Earth,15,True
2025-07-15,20:45,Tokyo DisneySea,Mermaid Lagoon,Jumpin' Jellyfish,5,True
2025-07-15,20:45,Tokyo DisneySea,Port Discovery,Nemo & Friends SeaRider,15,True
2025-07-15,20:45,Tokyo DisneySea,Fantasy Springs,Peter Pan's Neverland Adventure,0,False
2025-07-15,20:45,Tokyo DisneySea,Lost River Delta,Raging Spirits,5,True
2025-07-15,20:45,Tokyo DisneySea,Fantasy Springs,Rapunzel's Lantern Festival,5,True
2025-07-15,20:45,Tokyo DisneySea,Mermaid Lagoon,Scuttle's Scooters,5,True
2025-07-15,20:45,Tokyo DisneySea,Arabian Coast,Sindbad's Storybook Voyage,5,True
2025-07-15,20:45,Tokyo DisneySea,Port Discovery,Soaring: Fantastic Flight,20,True
2025-07-15,20:45,Tokyo DisneySea,Port Discovery,Stormrider,5,True
2025-07-15,20:45,Tokyo DisneySea,Arabian Coast,The Magic Lamp Theater,0,False
2025-07-15,20:45,Tokyo DisneySea,Fantasy Springs,Tinker Bell's Neverland Adventure,10,True
2025-07-15,20:45,Tokyo DisneySea,American Waterfront,Tower of Terror,30,True
2025-07-15,20:45,Tokyo DisneySea,American Waterfront,Toy Story Mania!,20,True
2025-07-15,20:45,Tokyo DisneySea,American Waterfront,Turtle Talk,25,True
2025-07-15,20:45,Tokyo Disneyland,Fantasyland,Alice's Tea Party,5,True
2025-07-15,20:45,Tokyo Disneyland,Tomorrowland,Baymax's Happy Ride,25,True
2025-07-15,20:45,Tokyo Disneyland,Fantasyland,Beauty and the Beast,15,True
2025-07-15,20:45,Tokyo Disneyland,Westernland,Big Thunder Mountain,10,True
2025-07-15,20:45,Tokyo Disneyland,Fantasyland,Castle Carrousel,5,True
2025-07-15,20:45,Tokyo Disneyland,Toontown,Chip 'n' Dale's Treehouse,5,True
2025-07-15,20:45,Tokyo Disneyland,Fantasyland,Dumbo the Flying Elephant,5,True
2025-07-15,20:45,Tokyo Disneyland,Toontown,Gadget's Go Coaster,5,True
2025-07-15,20:45,Tokyo Disneyland,Westernland,Haunted Mansion,5,True
2025-07-15,20:45,Tokyo Disneyland,Adventureland,Jungle Cruise,5,True
2025-07-15,20:45,Tokyo Disneyland,Fantasyland,Mickey's PhilharMagic,5,True
2025-07-15,20:45,Tokyo Disneyland,Toontown,Minnie's House,5,True
2025-07-15,20:45,Tokyo Disneyland,Fantasyland,Peter Pan's Flight,5,True
2025-07-15,20:45,Tokyo Disneyland,Fantasyland,Pinocchio's Daring Journey,5,True
2025-07-15,20:45,Tokyo Disneyland,Adventureland,Pirates of the Caribbean,5,True
2025-07-15,20:45,Tokyo Disneyland,Critter Country,Pooh's Hunny Hunt,8,True
2025-07-15,20:45,Tokyo Disneyland,Toontown,Roger Rabbit's Car Toon Spin,5,True
2025-07-15,20:45,Tokyo Disneyland,Westernland,Splash Mountain,5,True
2025-07-15,20:45,Tokyo Disneyland,Tomorrowland,Star Tours,5,True
2025-07-15,20:45,Tokyo Disneyland,Westernland,Western River Railroad,15,True
2025-07-15,20:45,Tokyo Disneyland,Fantasyland,it's a small world,5,True
2025-07-16,09:15,Tokyo Disneyland,Fantasyland,Alice's Tea Party,5,True
2025-07-16,09:15,Tokyo Disneyland,Tomorrowland,Baymax's Happy Ride,30,True
2025-07-16,09:15,Tokyo Disneyland,Fantasyland,Beauty and the Beast,25,True
2025-07-16,09:15,Tokyo Disneyland,Westernland,Big Thunder Mountain,20,True
2025-07-16,09:15,Tokyo Disneyland,Fantasyland,Castle Carrousel,5,True
2025-07-16,09:15,Tokyo Disneyland,Toontown,Chip 'n' Dale's Treehouse,5,True
2025-07-16,09:15,Tokyo Disneyland,Fantasyland,Dumbo the Flying Elephant,5,True
2025-07-16,09:15,Tokyo Disneyland,Toontown,Gadget's Go Coaster,5,True
2025-07-16,09:15,Tokyo Disneyland,Westernland,Haunted Mansion,5,True
2025-07-16,09:15,Tokyo Disneyland,Adventureland,Jungle Cruise,5,True
2025-07-16,09:15,Tokyo Disneyland,Fantasyland,Mickey's PhilharMagic,5,True
2025-07-16,09:15,Tokyo Disneyland,Toontown,Minnie's House,5,True
2025-07-16,09:15,Tokyo Disneyland,Fantasyland,Peter Pan's Flight,5,True
2025-07-16,09:15,Tokyo Disneyland,Fantasyland,Pinocchio's Daring Journey,5,True
2025-07-16,09:15,Tokyo Disneyland,Adventureland,Pirates of the Caribbean,5,True
2025-07-16,09:15,Tokyo Disneyland,Critter Country,Pooh's Hunny Hunt,8,True
2025-07-16,09:15,Tokyo Disneyland,Toontown,Roger Rabbit's Car Toon Spin,5,True
2025-07-16,09:15,Tokyo Disneyland,Tomorrowland,Star Tours,5,True
2025-07-16,09:15,Tokyo Disneyland,Fantasyland,it's a small world,5,True
2025-07-16,09:45,Tokyo Disneyland,Fantasyland,Alice's Tea Party,5,True
2025-07-16,09:45,Tokyo Disneyland,Tomorrowland,Baymax's Happy Ride,50,True
2025-07-16,09:45,Tokyo Disneyland,Fantasyland,Beauty and the Beast,40,True
2025-07-16,09:45,Tokyo Disneyland,Westernland,Big Thunder Mountain,25,True
2025-07-16,09:45,Tokyo Disneyland,Fantasyland,Castle Carrousel,5,True
2025-07-16,09:45,Tokyo Disneyland,Toontown,Chip 'n' Dale's Treehouse,5,True
2025-07-16,09:45,Tokyo Disneyland,Fantasyland,Dumbo the Flying Elephant,15,True
2025-07-16,09:45,Tokyo Disneyland,Toontown,Gadget's Go Coaster,5,True
2025-07-16,09:45,Tokyo Disneyland,Westernland,Haunted Mansion,5,True
2025-07-16,09:45,Tokyo Disneyland,Adventureland,Jungle Cruise,5,True
2025-07-16,09:45,Tokyo Disneyland,Fantasyland,Mickey's PhilharMagic,5,True
2025-07-16,09:45,Tokyo Disneyland,Toontown,Minnie's House,5,True
2025-07-16,09:45,Tokyo Disneyland,Fantasyland,Peter Pan's Flight,5,True
2025-07-16,09:45,Tokyo Disneyland,Fantasyland,Pinocchio's Daring Journey,5,True
2025-07-16,09:45,Tokyo Disneyland,Adventureland,Pirates of the Caribbean,5,True
2025-07-16,09:45,Tokyo Disneyland,Critter Country,Pooh's Hunny Hunt,25,True
2025-07-16,09:45,Tokyo Disneyland,Toontown,Roger Rabbit's Car Toon Spin,5,True
2025-07-16,09:45,Tokyo Disneyland,Westernland,Splash Mountain,30,True
2025-07-16,09:45,Tokyo Disneyland,Tomorrowland,Star Tours,5,True
2025-07-16,09:45,Tokyo Disneyland,Westernland,Western River Railroad,10,True
2025-07-16,09:45,Tokyo Disneyland,Fantasyland,it's a small world,10,True
2025-07-16,10:15,Tokyo Disneyland,Fantasyland,Alice's Tea Party,5,True
2025-07-16,10:15,Tokyo Disneyland,Tomorrowland,Baymax's Happy Ride,20,True
2025-07-16,10:15,Tokyo Disneyland,Fantasyland,Beauty and the Beast,30,True
2025-07-16,10:15,Tokyo Disneyland,Westernland,Big Thunder Mountain,15,True
2025-07-16,10:15,Tokyo Disneyland,Fantasyland,Castle Carrousel,5,True
2025-07-16,10:15,Tokyo Disneyland,Toontown,Chip 'n' Dale's Treehouse,5,True
2025-07-16,10:15,Tokyo Disneyland,Fantasyland,Cinderella's Fairy Tale Hall,5,True
2025-07-16,10:15,Tokyo Disneyland,Westernland,Country Bear Theater,15,True
2025-07-16,10:15,Tokyo Disneyland,Fantasyland,Dumbo the Flying Elephant,15,True
2025-07-16,10:15,Tokyo Disneyland,Toontown,Gadget's Go Coaster,5,True
2025-07-16,10:15,Tokyo Disneyland,Toontown,Goofy's Paint 'n' Play House,5,True
2025-07-16,10:15,Tokyo Disneyland,Westernland,Haunted Mansion,10,True
2025-07-16,10:15,Tokyo Disneyland,Adventureland,Jungle Cruise,10,True
2025-07-16,10:15,Tokyo Disneyland,Westernland,Mark Twain Riverboat,5,True
2025-07-16,10:15,Tokyo Disneyland,Fantasyland,Mickey's PhilharMagic,5,True
2025-07-16,10:15,Tokyo Disneyland,Toontown,Minnie's House,5,True
2025-07-16,10:15,Tokyo Disneyland,Fantasyland,Peter Pan's Flight,10,True
2025-07-16,10:15,Tokyo Disneyland,Fantasyland,Pinocchio's Daring Journey,5,True
2025-07-16,10:15,Tokyo Disneyland,Adventureland,Pirates of the Caribbean,5,True
2025-07-16,10:15,Tokyo Disneyland,Critter Country,Pooh's Hunny Hunt,15,True
2025-07-16,10:15,Tokyo Disneyland,Toontown,Roger Rabbit's Car Toon Spin,5,True
2025-07-16,10:15,Tokyo Disneyland,Fantasyland,Snow White's Adventure,5,True
2025-07-16,10:15,Tokyo Disneyland,Westernland,Splash Mountain,30,True
2025-07-16,10:15,Tokyo Disneyland,Tomorrowland,Star Tours,5,True
2025-07-16,10:15,Tokyo Disneyland,Adventureland,The Enchanted Tiki Room: Stitch Presents,10,True
2025-07-16,10:15,Tokyo Disneyland,Westernland,Western River Railroad,10,True
2025-07-16,10:15,Tokyo Disneyland,Fantasyland,it's a small world,15,True
2025-07-16,10:45,Tokyo Disneyland,Fantasyland,Alice's Tea Party,5,True
2025-07-16,10:45,Tokyo Disneyland,Tomorrowland,Baymax's Happy Ride,40,True
2025-07-16,10:45,Tokyo Disneyland,Fantasyland,Beauty and the Beast,30,True
2025-07-16,10:45,Tokyo Disneyland,Westernland,Big Thunder Mountain,20,True
2025-07-16,10:45,Tokyo Disneyland,Fantasyland,Castle Carrousel,5,True
2025-07-16,10:45,Tokyo Disneyland,Toontown,Chip 'n' Dale's Treehouse,5,True
2025-07-16,10:45,Tokyo Disneyland,Fantasyland,Cinderella's Fairy Tale Hall,5,True
2025-07-16,10:45,Tokyo Disneyland,Westernland,Country Bear Theater,15,True
2025-07-16,10:45,Tokyo Disneyland,Fantasyland,Dumbo the Flying Elephant,15,True
2025-07-16,10:45,Tokyo Disneyland,Toontown,Gadget's Go Coaster,5,True
2025-07-16,10:45,Tokyo Disneyland,Toontown,Goofy's Paint 'n' Play House,5,True
2025-07-16,10:45,Tokyo Disneyland,Westernland,Haunted Mansion,10,True
2025-07-16,10:45,Tokyo Disneyland,Adventureland,Jungle Cruise,5,True
2025-07-16,10:45,Tokyo Disneyland,Westernland,Mark Twain Riverboat,10,True
2025-07-16,10:45,Tokyo Disneyland,Fantasyland,Mickey's PhilharMagic,5,True
2025-07-16,10:45,Tokyo Disneyland,Toontown,Minnie's House,5,True
2025-07-16,10:45,Tokyo Disneyland,Fantasyland,Peter Pan's Flight,10,True
2025-07-16,10:45,Tokyo Disneyland,Fantasyland,Pinocchio's Daring Journey,5,True
2025-07-16,10:45,Tokyo Disneyland,Adventureland,Pirates of the Caribbean,5,True
2025-07-16,10:45,Tokyo Disneyland,Critter Country,Pooh's Hunny Hunt,15,True
2025-07-16,10:45,Tokyo Disneyland,Toontown,Roger Rabbit's Car Toon Spin,5,True
2025-07-16,10:45,Tokyo Disneyland,Fantasyland,Snow White's Adventure,5,True
2025-07-16,10:45,Tokyo Disneyland,Westernland,Splash Mountain,30,True
2025-07-16,10:45,Tokyo Disneyland,Tomorrowland,Star Tours,5,True
2025-07-16,10:45,Tokyo Disneyland,Adventureland,The Enchanted Tiki Room: Stitch Presents,10,True
2025-07-16,10:45,Tokyo Disneyland,Westernland,Western River Railroad,10,True
2025-07-16,10:45,Tokyo Disneyland,Fantasyland,it's a small world,25,True
2025-07-16,11:15,Tokyo Disneyland,Fantasyland,Alice's Tea Party,5,True
2025-07-16,11:15,Tokyo Disneyland,Tomorrowland,Baymax's Happy Ride,30,True
2025-07-16,11:15,Tokyo Disneyland,Fantasyland,Beauty and the Beast,40,True
2025-07-16,11:15,Tokyo Disneyland,Westernland,Big Thunder Mountain,10,True
2025-07-16,11:15,Tokyo Disneyland,Fantasyland,Castle Carrousel,5,True
2025-07-16,11:15,Tokyo Disneyland,Toontown,Chip 'n' Dale's Treehouse,5,True
2025-07-16,11:15,Tokyo Disneyland,Fantasyland,Cinderella's Fairy Tale Hall,5,True
2025-07-16,11:15,Tokyo Disneyland,Westernland,Country Bear Theater,15,True
2025-07-16,11:15,Tokyo Disneyland,Fantasyland,Dumbo the Flying Elephant,5,True
2025-07-16,11:15,Tokyo Disneyland,Toontown,Gadget's Go Coaster,5,True
2025-07-16,11:15,Tokyo Disneyland,Toontown,Goofy's Paint 'n' Play House,5,True
2025-07-16,11:15,Tokyo Disneyland,Westernland,Haunted Mansion,10,True
2025-07-16,11:15,Tokyo Disneyland,Adventureland,Jungle Cruise,5,True
2025-07-16,11:15,Tokyo Disneyland,Westernland,Mark Twain Riverboat,10,True
2025-07-16,11:15,Tokyo Disneyland,Fantasyland,Mickey's PhilharMagic,5,True
2025-07-16,11:15,Tokyo Disneyland,Toontown,Minnie's House,5,True
2025-07-16,11:15,Tokyo Disneyland,Fantasyland,Peter Pan's Flight,10,True
2025-07-16,11:15,Tokyo Disneyland,Fantasyland,Pinocchio's Daring Journey,5,True
2025-07-16,11:15,Tokyo Disneyland,Adventureland,Pirates of the Caribbean,5,True
2025-07-16,11:15,Tokyo Disneyland,Critter Country,Pooh's Hunny Hunt,14,True
2025-07-16,11:15,Tokyo Disneyland,Toontown,Roger Rabbit's Car Toon Spin,5,True
2025-07-16,11:15,Tokyo Disneyland,Fantasyland,Snow White's Adventure,5,True
2025-07-16,11:15,Tokyo Disneyland,Westernland,Splash Mountain,30,True
2025-07-16,11:15,Tokyo Disneyland,Tomorrowland,Star Tours,5,True
2025-07-16,11:15,Tokyo Disneyland,Adventureland,The Enchanted Tiki Room: Stitch Presents,10,True
2025-07-16,11:15,Tokyo Disneyland,Westernland,Tom Sawyer Island Rafts,5,True
2025-07-16,11:15,Tokyo Disneyland,Westernland,Western River Railroad,10,True
2025-07-16,11:15,Tokyo Disneyland,Fantasyland,it's a small world,15,True
2025-07-16,11:45,Tokyo Disneyland,Fantasyland,Alice's Tea Party,5,True
2025-07-16,11:45,Tokyo Disneyland,Tomorrowland,Baymax's Happy Ride,30,True
2025-07-16,11:45,Tokyo Disneyland,Fantasyland,Beauty and the Beast,40,True
2025-07-16,11:45,Tokyo Disneyland,Westernland,Big Thunder Mountain,10,True
2025-07-16,11:45,Tokyo Disneyland,Fantasyland,Castle Carrousel,5,True
2025-07-16,11:45,Tokyo Disneyland,Toontown,Chip 'n' Dale's Treehouse,5,True
2025-07-16,11:45,Tokyo Disneyland,Fantasyland,Cinderella's Fairy Tale Hall,5,True
2025-07-16,11:45,Tokyo Disneyland,Westernland,Country Bear Theater,15,True
2025-07-16,11:45,Tokyo Disneyland,Fantasyland,Dumbo the Flying Elephant,10,True
2025-07-16,11:45,Tokyo Disneyland,Toontown,Gadget's Go Coaster,5,True
2025-07-16,11:45,Tokyo Disneyland,Toontown,Goofy's Paint 'n' Play House,5,True
2025-07-16,11:45,Tokyo Disneyland,Westernland,Haunted Mansion,10,True
2025-07-16,11:45,Tokyo Disneyland,Adventureland,Jungle Cruise,5,True
2025-07-16,11:45,Tokyo Disneyland,Westernland,Mark Twain Riverboat,10,True
2025-07-16,11:45,Tokyo Disneyland,Fantasyland,Mickey's PhilharMagic,10,True
2025-07-16,11:45,Tokyo Disneyland,Toontown,Minnie's House,5,True
